"0","dat <- mutate(dat, grp = relevel(grp, ref = ""patchOnly""))"
"0","fit <- update(fit)"
"0","summary(fit)"
"1","Call:
"
"1","coxph(formula = Surv(ttr, relapse) ~ grp + age + gender + priorAttempts, 
"
"1","    data = dat)
"
"1","
"
"1","  n="
"1"," "
"1","125"
"1",", number of events="
"1"," "
"1","89"
"1"," "
"1","
"
"1","
"
"1","              "
"1","       coef"
"1","  exp(coef)"
"1","   se(coef)"
"1","      z"
"1"," Pr(>|z|)"
"1","   "
"1","
grpcombination"
"1"," -0.5656340"
"1","  0.5679999"
"1","  0.2181634"
"1"," -2.593"
"1","  0.00952"
"1"," **"
"1","
age           "
"1"," -0.0220948"
"1","  0.9781475"
"1","  0.0097572"
"1"," -2.264"
"1","  0.02355"
"1"," * "
"1","
genderMale    "
"1"," -0.1215514"
"1","  0.8855455"
"1","  0.2334349"
"1"," -0.521"
"1","  0.60257"
"1","   "
"1","
priorAttempts "
"1","  0.0002078"
"1","  1.0002079"
"1","  0.0010898"
"1","  0.191"
"1","  0.84876"
"1","   "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
"
"1","              "
"1"," exp(coef)"
"1"," exp(-coef)"
"1"," lower .95"
"1"," upper .95"
"1","
grpcombination"
"1","    0.5680"
"1","     1.7606"
"1","    0.3704"
"1","    0.8711"
"1","
age           "
"1","    0.9781"
"1","     1.0223"
"1","    0.9596"
"1","    0.9970"
"1","
genderMale    "
"1","    0.8855"
"1","     1.1292"
"1","    0.5604"
"1","    1.3993"
"1","
priorAttempts "
"1","    1.0002"
"1","     0.9998"
"1","    0.9981"
"1","    1.0023"
"1","
"
"1","
"
"1","Concordance="
"1"," "
"1","0.623"
"1"," "
"1"," (se ="
"1"," "
"1","0.031"
"1"," "
"1",")
"
"1","Likelihood ratio test= "
"1",""
"1","14.14"
"1",""
"1","  on "
"1",""
"1","4"
"1",""
"1"," df,"
"1",""
"1","   p="
"1",""
"1","0.007"
"1",""
"1","
"
"1","Wald test            = "
"1",""
"1","13.87"
"1",""
"1","  on "
"1",""
"1","4"
"1",""
"1"," df,"
"1",""
"1","   p="
"1",""
"1","0.008"
"1",""
"1","
"
"1","Score (logrank) test = "
"1",""
"1","14.12"
"1",""
"1","  on "
"1",""
"1","4"
"1",""
"1"," df,"
"1",""
"1","   p="
"1",""
"1","0.007"
"1","

"
